branching,condition_name,curvature_std,depth,distal_weight,edge_betweenness_max,edge_betweenness_mean,edge_betweenness_std,edge_score_fn,experiment_name,global_efficiency,intervention_mode,load_std,maintenance_cost,max_curvature,max_edge_load,mean_active_distal_weight,mean_curvature,mean_hops,mean_shortest_path,mean_transport_cost,median_curvature,median_hops,median_transport_cost,min_curvature,n_active,n_active_distal_edges,n_edges_curvature,n_pairs,non_tail_edge_load_mean,objective_J,pair_hops,placement_mode,q05_curvature,q10_curvature,q25_curvature,seed,tail_burden_concentration,tail_edge_fraction_loaded,tail_edge_load_mean,tail_efficiency_ratio,tail_load_fraction,tail_maintenance_cost,tail_quantile,transport_cost_std
2,targeted_n05,0.2638808217765647,4,0.8,0.1860215053763441,0.11582181259600614,0.04342369974451792,max_depth_separation,targeted_vs_random,0.32199180747567735,sparse_tail,44.483282803538586,11.25,0.33333333333333337,190,0.8,-0.11245229324937966,4.069,3.9389247311827953,3.9575999999999993,-0.196803057319465,4.0,4.0,-0.33390757418560835,5,5.0,35.0,1000,91.85714285714286,21.279643010752686,"[1, 4, 5, 6, 6, 4, 2, 5, 5, 1, 1, 3, 2, 3, 4, 6, 5, 5, 4, 5, 6, 5, 7, 2, 3, 3, 5, 4, 7, 2, 3, 4, 4, 7, 3, 3, 1, 5, 5, 3, 2, 3, 3, 1, 4, 6, 4, 4, 4, 5, 6, 3, 3, 5, 8, 8, 6, 5, 5, 7, 6, 5, 7, 4, 5, 2, 5, 1, 6, 5, 4, 3, 7, 6, 3, 5, 5, 5, 4, 5, 2, 3, 4, 7, 6, 1, 4, 6, 4, 5, 1, 5, 6, 1, 7, 3, 4, 3, 6, 5, 3, 7, 5, 2, 4, 4, 3, 4, 4, 4, 5, 3, 4, 5, 4, 2, 1, 6, 2, 4, 6, 5, 1, 3, 4, 5, 5, 3, 3, 4, 2, 4, 4, 2, 1, 4, 4, 2, 2, 4, 3, 2, 4, 7, 3, 5, 6, 5, 4, 4, 6, 2, 4, 4, 3, 4, 6, 6, 5, 8, 6, 4, 4, 5, 4, 4, 5, 5, 5, 3, 2, 5, 6, 2, 2, 2, 6, 1, 4, 4, 2, 4, 7, 6, 5, 3, 4, 1, 6, 5, 6, 4, 1, 3, 3, 5, 5, 1, 4, 3, 4, 4, 5, 3, 2, 3, 3, 4, 4, 6, 4, 4, 5, 1, 1, 5, 3, 4, 4, 6, 3, 4, 4, 4, 5, 4, 4, 5, 2, 5, 4, 6, 5, 5, 5, 6, 5, 4, 4, 5, 3, 2, 4, 7, 4, 6, 4, 4, 7, 2, 5, 7, 4, 3, 2, 5, 4, 2, 2, 5, 1, 3, 3, 3, 4, 5, 3, 5, 4, 3, 3, 5, 6, 4, 4, 3, 6, 4, 2, 5, 3, 6, 5, 5, 3, 7, 7, 7, 5, 6, 3, 2, 6, 3, 3, 4, 2, 4, 2, 4, 3, 2, 3, 4, 5, 3, 2, 5, 4, 5, 3, 5, 2, 3, 6, 5, 4, 5, 4, 4, 3, 5, 3, 5, 1, 6, 5, 1, 6, 1, 5, 4, 1, 2, 1, 4, 2, 2, 5, 2, 4, 2, 7, 4, 3, 6, 3, 3, 6, 5, 4, 4, 5, 2, 5, 1, 6, 3, 5, 4, 3, 4, 7, 4, 3, 4, 6, 5, 6, 4, 5, 3, 6, 3, 5, 4, 4, 1, 5, 4, 8, 3, 4, 4, 4, 7, 4, 3, 6, 7, 4, 2, 4, 3, 6, 4, 5, 4, 4, 1, 7, 6, 4, 4, 4, 3, 5, 6, 2, 5, 4, 4, 5, 3, 3, 6, 4, 2, 6, 2, 4, 4, 6, 1, 5, 5, 3, 3, 4, 4, 4, 6, 5, 7, 2, 3, 4, 4, 3, 6, 4, 4, 2, 1, 4, 1, 4, 4, 4, 5, 2, 3, 4, 6, 7, 3, 7, 7, 6, 6, 4, 4, 2, 1, 6, 6, 6, 4, 4, 7, 3, 3, 4, 5, 5, 2, 3, 4, 6, 4, 4, 4, 4, 3, 4, 2, 7, 7, 2, 5, 2, 3, 2, 4, 5, 6, 2, 6, 3, 5, 6, 5, 4, 4, 6, 4, 3, 2, 6, 5, 3, 4, 1, 4, 6, 8, 5, 4, 5, 4, 6, 3, 4, 3, 2, 4, 4, 5, 4, 4, 3, 5, 7, 4, 6, 2, 3, 4, 7, 3, 5, 2, 3, 3, 6, 3, 3, 6, 4, 5, 5, 7, 5, 3, 1, 1, 4, 3, 5, 3, 1, 4, 2, 5, 3, 5, 6, 4, 1, 5, 2, 4, 2, 6, 3, 4, 4, 3, 6, 5, 2, 3, 1, 4, 4, 5, 6, 4, 6, 1, 5, 5, 2, 5, 4, 5, 2, 6, 6, 2, 4, 3, 5, 2, 5, 1, 5, 8, 3, 4, 4, 2, 5, 5, 2, 2, 2, 3, 5, 1, 5, 5, 4, 4, 4, 4, 3, 2, 4, 4, 4, 7, 2, 4, 6, 4, 3, 2, 4, 2, 5, 5, 7, 4, 7, 5, 4, 6, 4, 5, 4, 2, 7, 6, 6, 3, 4, 3, 4, 2, 6, 4, 5, 2, 3, 4, 3, 5, 5, 5, 6, 2, 3, 6, 5, 6, 6, 2, 4, 3, 7, 2, 4, 2, 5, 4, 3, 4, 5, 6, 5, 6, 7, 2, 4, 5, 3, 1, 3, 4, 6, 3, 2, 5, 5, 3, 2, 6, 4, 5, 5, 7, 5, 6, 3, 1, 6, 1, 5, 7, 6, 4, 3, 5, 1, 2, 1, 3, 7, 7, 3, 6, 6, 3, 1, 1, 5, 6, 6, 4, 3, 1, 5, 2, 6, 5, 4, 5, 6, 2, 3, 7, 6, 5, 4, 6, 5, 4, 6, 5, 4, 3, 4, 3, 5, 4, 5, 1, 4, 4, 5, 5, 7, 2, 6, 3, 6, 5, 2, 7, 4, 4, 2, 6, 5, 5, 6, 5, 4, 5, 4, 7, 2, 3, 6, 6, 8, 2, 4, 4, 4, 3, 1, 4, 2, 2, 4, 5, 7, 2, 6, 5, 5, 4, 5, 7, 4, 6, 2, 7, 2, 3, 6, 4, 2, 4, 3, 2, 6, 1, 7, 4, 3, 7, 2, 4, 1, 5, 2, 2, 5, 1, 4, 4, 4, 7, 4, 5, 4, 3, 6, 3, 1, 4, 4, 4, 7, 1, 5, 4, 4, 6, 3, 3, 4, 4, 7, 4, 1, 4, 5, 5, 3, 1, 4, 1, 4, 6, 1, 4, 1, 4, 2, 2, 7, 6, 2, 1, 6, 4, 4, 6, 6, 1, 4, 7, 2, 1, 4, 3, 2, 2, 1, 4, 6, 5, 5, 3, 6, 3, 5, 4, 2, 5, 6, 3, 2, 7, 4, 7, 4, 4, 6, 6, 2, 3, 2, 1, 4, 7, 6, 5, 7, 4, 4, 4, 2, 4, 3, 4, 1, 6, 4, 1, 5, 5, 4, 4, 2, 3, 1, 4, 7, 2, 2, 5, 6, 4, 4, 4, 6, 3, 5, 2, 4, 6, 6, 6, 3, 5, 7, 4, 1, 3, 6, 4, 4, 8, 2, 6, 4, 4, 4, 2, 5, 6, 3, 5, 6, 2, 6, 3, 2, 3, 4, 6, 1, 3, 3, 3]",targeted,-0.33350560558901576,-0.33333333333333326,-0.33333333333333326,44,1.6640746500777606,0.4,152.85714285714286,1.3148193659375766,0.5259277463750307,0.0,0.1,1.602461306865161
2,random_n05,0.2761244943270665,4,0.8,0.2637992831541219,0.1213517665130568,0.061163757879126535,,targeted_vs_random,0.31385048643113095,sparse_tail,59.77861196932889,11.25,0.33333333333333337,248,0.8,-0.07222242316941324,4.212,4.16258064516129,4.1256,-0.196803057319465,4.0,4.0,-0.33390757418560835,5,5.0,35.0,1000,88.14285714285714,23.343198566308242,"[6, 3, 8, 6, 7, 5, 4, 6, 2, 2, 7, 7, 2, 3, 5, 4, 7, 7, 6, 4, 7, 4, 7, 4, 7, 6, 4, 3, 3, 4, 4, 6, 4, 4, 5, 6, 4, 7, 5, 5, 6, 7, 5, 5, 5, 1, 6, 6, 4, 8, 4, 4, 5, 8, 6, 6, 4, 7, 3, 3, 7, 3, 4, 5, 2, 3, 7, 2, 4, 5, 4, 5, 3, 6, 5, 2, 4, 4, 4, 7, 8, 1, 1, 4, 5, 2, 3, 5, 5, 5, 4, 1, 6, 2, 5, 6, 6, 8, 2, 5, 4, 7, 4, 8, 5, 6, 6, 5, 2, 4, 1, 6, 4, 3, 3, 3, 5, 7, 4, 4, 3, 5, 6, 6, 4, 5, 4, 1, 3, 5, 3, 4, 7, 4, 2, 6, 7, 7, 1, 1, 4, 4, 2, 5, 6, 1, 6, 6, 3, 1, 2, 4, 7, 2, 5, 7, 2, 3, 4, 6, 2, 5, 4, 5, 7, 6, 3, 6, 5, 1, 4, 5, 4, 7, 5, 3, 6, 4, 2, 3, 2, 4, 6, 6, 5, 6, 4, 1, 6, 5, 6, 7, 7, 4, 7, 3, 1, 3, 8, 3, 6, 4, 1, 1, 6, 7, 7, 3, 1, 7, 6, 6, 4, 6, 6, 8, 3, 4, 2, 6, 4, 4, 7, 3, 6, 4, 3, 4, 4, 6, 1, 6, 3, 3, 5, 7, 4, 7, 5, 3, 4, 2, 3, 6, 5, 5, 3, 4, 7, 4, 4, 3, 4, 5, 1, 5, 2, 4, 4, 3, 5, 2, 7, 4, 4, 6, 2, 7, 6, 5, 8, 6, 1, 4, 4, 2, 1, 5, 6, 5, 4, 4, 1, 6, 1, 7, 3, 5, 4, 2, 5, 1, 6, 2, 1, 2, 3, 2, 4, 5, 4, 3, 2, 4, 5, 4, 5, 5, 2, 8, 2, 3, 4, 6, 4, 2, 1, 2, 2, 7, 4, 3, 1, 1, 4, 7, 2, 5, 4, 6, 5, 5, 4, 2, 8, 3, 1, 3, 4, 3, 4, 1, 1, 3, 3, 8, 5, 7, 4, 2, 5, 3, 6, 6, 3, 5, 4, 1, 3, 3, 7, 3, 6, 5, 4, 5, 1, 6, 4, 7, 2, 5, 5, 3, 4, 3, 7, 7, 4, 3, 3, 3, 3, 5, 7, 6, 6, 4, 4, 4, 3, 3, 5, 6, 4, 4, 2, 4, 4, 3, 3, 3, 3, 5, 5, 3, 1, 4, 4, 4, 2, 4, 3, 4, 4, 6, 8, 1, 4, 5, 6, 6, 4, 5, 4, 7, 2, 3, 3, 2, 4, 3, 3, 4, 3, 6, 6, 4, 1, 2, 3, 4, 8, 4, 3, 2, 6, 7, 6, 5, 3, 5, 6, 4, 2, 5, 5, 5, 2, 4, 4, 2, 4, 5, 6, 3, 7, 2, 3, 3, 5, 3, 8, 5, 4, 3, 2, 4, 3, 5, 5, 6, 3, 8, 8, 6, 5, 4, 4, 4, 6, 6, 4, 1, 5, 3, 7, 4, 1, 5, 5, 5, 5, 3, 7, 4, 2, 4, 8, 4, 3, 3, 7, 6, 3, 6, 8, 3, 4, 5, 5, 3, 4, 2, 5, 5, 3, 2, 5, 5, 6, 4, 6, 2, 4, 2, 4, 5, 3, 7, 2, 4, 4, 5, 4, 5, 3, 6, 2, 1, 4, 7, 3, 8, 4, 7, 5, 4, 5, 4, 5, 8, 3, 6, 4, 5, 3, 4, 7, 7, 5, 6, 3, 6, 6, 5, 4, 5, 2, 4, 5, 6, 1, 6, 5, 4, 5, 2, 3, 4, 8, 3, 5, 3, 1, 5, 6, 1, 4, 4, 2, 4, 2, 6, 5, 7, 4, 2, 4, 3, 2, 1, 1, 3, 4, 5, 1, 2, 4, 5, 3, 3, 1, 2, 5, 5, 1, 3, 4, 4, 3, 5, 5, 1, 3, 3, 2, 3, 4, 4, 2, 4, 6, 4, 6, 2, 4, 4, 7, 5, 4, 1, 6, 4, 4, 3, 6, 6, 4, 1, 3, 5, 2, 6, 7, 3, 5, 5, 4, 2, 5, 1, 6, 4, 8, 3, 5, 8, 6, 4, 4, 6, 4, 5, 4, 5, 4, 5, 1, 4, 2, 5, 7, 7, 2, 2, 3, 4, 3, 4, 4, 3, 3, 4, 3, 3, 4, 4, 1, 5, 6, 1, 4, 4, 5, 6, 3, 4, 1, 4, 4, 3, 6, 6, 3, 2, 4, 5, 2, 4, 5, 1, 3, 2, 6, 7, 4, 7, 3, 3, 4, 2, 4, 5, 6, 3, 4, 4, 7, 6, 5, 6, 4, 3, 3, 2, 5, 4, 2, 1, 2, 6, 2, 2, 4, 8, 6, 4, 6, 1, 7, 3, 3, 4, 3, 4, 3, 2, 5, 1, 5, 6, 5, 5, 4, 5, 2, 6, 4, 4, 2, 5, 2, 5, 6, 7, 5, 8, 4, 2, 5, 5, 8, 1, 4, 3, 3, 4, 4, 4, 3, 3, 4, 4, 4, 3, 2, 2, 3, 4, 2, 5, 2, 4, 5, 3, 7, 6, 1, 2, 5, 2, 2, 3, 5, 6, 7, 6, 6, 3, 4, 4, 3, 6, 4, 5, 4, 4, 4, 5, 4, 5, 3, 6, 2, 4, 3, 4, 3, 5, 4, 4, 4, 7, 2, 4, 7, 5, 6, 3, 4, 6, 2, 5, 3, 4, 2, 4, 8, 4, 5, 7, 6, 5, 5, 3, 5, 7, 8, 3, 1, 2, 6, 2, 5, 2, 4, 8, 1, 4, 4, 2, 3, 3, 3, 3, 4, 4, 5, 3, 2, 6, 5, 3, 3, 6, 6, 4, 4, 2, 8, 4, 1, 1, 4, 5, 2, 3, 6, 4, 6, 7, 5, 1, 5, 6, 1, 5, 6, 3, 1, 6, 7, 8, 3, 1, 4, 7, 4, 5, 3, 3, 2, 6, 5, 6, 6, 3, 4, 3, 2, 5, 3, 4, 6, 4, 6, 5, 3, 3, 2, 4, 6, 4, 2, 4, 5, 1, 2, 7, 6, 3, 8, 4, 5, 2, 6, 6, 1, 5, 4, 4, 8, 4, 3, 5, 7, 5, 6, 5]",random,-0.33350560558901576,-0.33333333333333326,-0.33333333333333326,44,1.913290113452188,0.4,168.64285714285714,1.4013532763532761,0.5605413105413105,0.0,0.1,1.748640797877025
2,targeted_n10,0.21188739417447772,4,0.8,0.1774193548387097,0.09048387096774194,0.034895579496232,max_depth_separation,targeted_vs_random,0.3538120839733734,sparse_tail,41.231389741312384,22.5,0.33333333333333337,203,0.8,-0.15845661437480238,3.606,3.4296774193548383,3.4133999999999998,-0.20613870745755658,4.0,3.5,-0.4330029891631362,10,10.0,40.0,1000,83.11764705882354,32.358238709677416,"[6, 4, 2, 3, 3, 3, 3, 4, 5, 6, 6, 4, 4, 4, 5, 2, 5, 4, 3, 3, 5, 5, 2, 3, 2, 2, 1, 3, 7, 2, 4, 6, 3, 3, 6, 5, 6, 4, 5, 4, 1, 2, 5, 3, 2, 3, 4, 3, 1, 2, 2, 2, 6, 3, 2, 1, 2, 2, 4, 4, 4, 3, 6, 3, 3, 2, 5, 4, 2, 4, 5, 4, 5, 6, 4, 6, 6, 4, 1, 2, 4, 4, 5, 1, 8, 3, 3, 5, 5, 2, 5, 5, 4, 2, 1, 5, 2, 3, 4, 1, 4, 4, 1, 3, 4, 2, 3, 2, 3, 3, 3, 3, 4, 3, 2, 4, 2, 5, 4, 2, 4, 7, 5, 6, 4, 5, 3, 3, 4, 3, 3, 5, 2, 6, 2, 3, 2, 3, 5, 3, 1, 4, 4, 6, 1, 2, 3, 5, 3, 6, 5, 4, 4, 6, 3, 4, 5, 2, 4, 4, 4, 5, 3, 2, 6, 2, 5, 7, 6, 4, 3, 3, 3, 3, 3, 3, 7, 2, 2, 2, 2, 4, 2, 2, 4, 3, 7, 4, 6, 4, 4, 4, 7, 1, 3, 1, 5, 1, 5, 5, 5, 5, 3, 4, 4, 4, 1, 2, 2, 5, 2, 5, 3, 4, 2, 3, 3, 6, 3, 2, 4, 5, 4, 4, 2, 1, 3, 5, 1, 4, 4, 4, 3, 1, 6, 5, 4, 3, 4, 2, 4, 2, 5, 4, 6, 3, 3, 6, 1, 5, 4, 3, 3, 3, 4, 5, 2, 5, 3, 4, 4, 3, 2, 2, 5, 6, 1, 5, 6, 4, 4, 4, 4, 6, 6, 3, 4, 4, 3, 3, 6, 3, 4, 6, 6, 3, 3, 3, 4, 2, 4, 3, 3, 3, 1, 3, 4, 3, 2, 4, 5, 5, 7, 5, 3, 2, 6, 4, 4, 3, 3, 3, 6, 3, 4, 4, 4, 5, 3, 5, 3, 2, 6, 5, 7, 4, 5, 2, 1, 4, 1, 5, 6, 2, 4, 5, 2, 6, 5, 5, 4, 3, 3, 4, 1, 4, 2, 6, 1, 4, 3, 4, 1, 3, 4, 7, 2, 3, 3, 2, 4, 1, 2, 4, 3, 1, 4, 4, 5, 3, 6, 5, 5, 4, 5, 4, 5, 2, 3, 7, 4, 1, 4, 4, 4, 3, 4, 5, 2, 2, 3, 3, 2, 3, 3, 5, 4, 4, 4, 4, 4, 1, 3, 5, 4, 2, 1, 3, 3, 3, 2, 4, 2, 3, 5, 5, 4, 5, 1, 4, 3, 2, 6, 4, 2, 4, 4, 4, 2, 5, 4, 4, 2, 3, 3, 4, 1, 2, 2, 3, 4, 2, 2, 2, 5, 4, 7, 3, 2, 1, 2, 4, 3, 3, 2, 4, 3, 5, 5, 3, 5, 6, 2, 3, 2, 1, 4, 6, 3, 3, 4, 4, 1, 4, 5, 1, 3, 4, 2, 3, 3, 5, 1, 4, 5, 3, 5, 3, 3, 6, 3, 1, 1, 1, 7, 2, 1, 3, 3, 1, 3, 3, 4, 7, 7, 4, 3, 3, 3, 4, 2, 4, 1, 1, 4, 5, 3, 5, 3, 1, 3, 2, 4, 4, 5, 4, 6, 2, 4, 1, 5, 5, 3, 3, 7, 4, 4, 4, 7, 3, 6, 3, 6, 2, 3, 2, 4, 6, 4, 2, 5, 4, 2, 7, 4, 6, 1, 6, 3, 6, 3, 4, 2, 3, 1, 3, 4, 4, 3, 5, 2, 2, 6, 3, 4, 1, 2, 5, 6, 3, 3, 3, 5, 4, 2, 4, 2, 2, 4, 4, 3, 5, 4, 2, 2, 3, 5, 4, 6, 5, 4, 2, 5, 4, 5, 2, 4, 2, 1, 4, 3, 5, 4, 3, 4, 5, 5, 3, 4, 2, 5, 7, 4, 5, 3, 3, 5, 6, 3, 1, 5, 2, 3, 6, 5, 4, 4, 3, 4, 1, 5, 3, 4, 2, 2, 3, 5, 2, 3, 1, 2, 2, 5, 3, 1, 5, 3, 6, 2, 5, 5, 3, 3, 5, 6, 6, 3, 2, 3, 4, 4, 4, 4, 2, 2, 4, 2, 3, 3, 5, 5, 2, 3, 3, 2, 3, 3, 5, 4, 1, 4, 2, 3, 4, 2, 1, 6, 5, 5, 1, 5, 4, 3, 6, 5, 3, 3, 3, 4, 4, 4, 3, 5, 4, 4, 1, 3, 3, 4, 4, 2, 3, 4, 3, 5, 3, 4, 4, 3, 4, 2, 4, 5, 2, 3, 2, 4, 4, 3, 2, 5, 4, 3, 5, 5, 3, 3, 4, 4, 6, 1, 4, 5, 5, 4, 1, 4, 4, 2, 3, 3, 3, 4, 6, 2, 4, 1, 2, 5, 6, 2, 6, 4, 5, 5, 5, 4, 3, 6, 4, 4, 4, 2, 3, 4, 4, 2, 3, 3, 3, 4, 4, 3, 1, 4, 2, 6, 3, 4, 6, 2, 6, 2, 1, 4, 5, 1, 2, 2, 6, 5, 4, 6, 6, 7, 3, 4, 4, 6, 5, 3, 3, 3, 2, 4, 5, 5, 1, 2, 3, 2, 6, 5, 4, 5, 3, 4, 5, 4, 3, 3, 3, 2, 2, 2, 4, 6, 3, 3, 4, 4, 5, 4, 5, 6, 4, 3, 1, 5, 2, 2, 4, 1, 3, 4, 3, 3, 6, 4, 6, 3, 3, 3, 6, 3, 3, 3, 2, 4, 4, 1, 2, 5, 2, 5, 4, 4, 1, 3, 5, 6, 4, 5, 4, 5, 4, 5, 5, 6, 1, 5, 6, 3, 2, 4, 6, 2, 3, 4, 3, 6, 3, 4, 3, 4, 7, 5, 4, 5, 3, 3, 3, 4, 7, 2, 4, 4, 5, 3, 4, 3, 4, 3, 2, 6, 6, 5, 4, 3, 2, 6, 5, 1, 2, 3, 6, 2, 5, 3, 7, 1, 3, 1, 5, 4, 3, 6, 4, 4, 3, 4, 2, 5, 2, 1, 5, 5, 1, 5, 5, 2, 3, 4, 4, 3, 3, 1, 1, 5, 4, 4, 7, 2, 4, 3, 4, 1, 3, 1, 2, 3, 3, 3, 6, 4, 3, 6, 4, 2, 5]",targeted,-0.3485112504310957,-0.33390757418560835,-0.33333333333333326,44,1.5640481245576785,0.15,130.0,1.4420410427066002,0.21630615640599002,0.0,0.1,1.4119562457810084
2,random_n10,0.24459974832521586,4,0.8,0.1774193548387097,0.08489247311827956,0.030838805281716206,,targeted_vs_random,0.3669226830517136,sparse_tail,31.760736373705193,22.5,0.33333333333333337,160,0.8,-0.1536197990853885,3.377,3.233548387096774,3.2087999999999997,-0.24226456814786457,3.0,3.0,-0.48421024717856653,10,10.0,40.0,1000,77.77142857142857,30.86363870967742,"[4, 3, 4, 4, 4, 3, 2, 4, 4, 3, 3, 2, 4, 5, 3, 3, 5, 5, 4, 3, 3, 2, 2, 4, 5, 3, 3, 3, 4, 5, 2, 2, 4, 2, 4, 4, 6, 2, 4, 3, 5, 3, 3, 3, 2, 3, 4, 5, 5, 2, 5, 6, 2, 5, 2, 4, 1, 3, 2, 5, 4, 3, 5, 6, 3, 3, 1, 4, 3, 2, 3, 3, 5, 4, 2, 3, 2, 1, 1, 5, 1, 4, 5, 5, 6, 2, 3, 4, 4, 3, 5, 3, 3, 4, 2, 3, 4, 1, 3, 4, 3, 5, 5, 6, 5, 3, 3, 3, 2, 4, 4, 3, 4, 2, 2, 3, 2, 4, 3, 5, 2, 5, 2, 3, 4, 5, 1, 4, 5, 5, 4, 4, 4, 2, 2, 3, 4, 3, 2, 2, 5, 5, 5, 3, 3, 2, 2, 4, 3, 4, 4, 2, 6, 4, 3, 2, 1, 4, 2, 4, 2, 4, 4, 3, 4, 2, 4, 6, 2, 5, 2, 6, 3, 3, 3, 3, 4, 6, 1, 6, 5, 5, 4, 4, 5, 4, 3, 5, 3, 5, 4, 4, 4, 3, 5, 5, 4, 2, 3, 5, 4, 2, 4, 2, 1, 4, 4, 3, 4, 4, 3, 6, 3, 4, 3, 3, 2, 4, 3, 5, 2, 2, 1, 4, 5, 2, 5, 5, 2, 4, 1, 3, 4, 3, 2, 5, 2, 2, 6, 4, 3, 4, 3, 2, 2, 5, 5, 4, 3, 3, 2, 3, 3, 2, 2, 3, 1, 3, 5, 4, 1, 3, 3, 2, 3, 4, 5, 2, 1, 6, 3, 3, 4, 4, 4, 4, 5, 3, 1, 5, 4, 4, 1, 2, 2, 4, 1, 5, 3, 2, 3, 3, 6, 3, 3, 5, 2, 3, 1, 4, 3, 3, 4, 4, 4, 2, 3, 3, 2, 4, 3, 3, 4, 3, 2, 1, 4, 4, 3, 5, 4, 3, 5, 3, 6, 4, 1, 6, 3, 3, 5, 2, 4, 4, 4, 2, 4, 4, 1, 5, 2, 5, 4, 2, 2, 5, 2, 3, 4, 1, 3, 3, 4, 4, 6, 4, 5, 5, 4, 5, 3, 4, 3, 5, 3, 2, 4, 2, 1, 5, 3, 3, 4, 3, 2, 5, 4, 5, 4, 3, 4, 5, 2, 1, 1, 4, 4, 2, 1, 4, 4, 3, 4, 4, 1, 4, 3, 2, 5, 1, 3, 4, 3, 3, 1, 5, 5, 3, 5, 4, 4, 2, 2, 4, 1, 1, 1, 5, 3, 1, 5, 1, 3, 3, 4, 6, 2, 4, 3, 5, 3, 3, 2, 2, 2, 4, 3, 3, 2, 4, 4, 3, 4, 1, 3, 3, 5, 4, 5, 4, 4, 5, 3, 2, 1, 3, 2, 4, 4, 3, 2, 1, 1, 4, 3, 4, 1, 3, 2, 4, 5, 5, 3, 6, 1, 4, 5, 3, 5, 6, 2, 3, 3, 3, 5, 4, 2, 6, 6, 2, 4, 4, 2, 4, 2, 5, 3, 1, 1, 3, 1, 3, 4, 3, 5, 4, 6, 2, 3, 3, 3, 6, 5, 5, 2, 6, 5, 2, 1, 2, 5, 3, 5, 4, 3, 4, 5, 3, 4, 2, 5, 3, 5, 3, 4, 3, 5, 5, 5, 3, 3, 3, 4, 3, 2, 4, 2, 4, 3, 3, 3, 3, 2, 5, 4, 4, 3, 5, 4, 3, 3, 3, 3, 2, 3, 4, 3, 5, 1, 3, 5, 5, 3, 3, 2, 2, 4, 5, 5, 4, 3, 5, 3, 3, 4, 2, 5, 4, 4, 3, 6, 2, 5, 5, 3, 4, 2, 1, 1, 3, 3, 4, 5, 3, 3, 6, 4, 3, 1, 3, 4, 4, 3, 5, 4, 4, 3, 4, 3, 3, 2, 5, 2, 1, 2, 6, 3, 2, 6, 2, 2, 6, 2, 3, 4, 5, 4, 2, 5, 1, 4, 1, 3, 2, 3, 2, 4, 5, 4, 3, 1, 6, 4, 2, 4, 3, 4, 4, 1, 4, 3, 2, 2, 3, 4, 6, 4, 1, 2, 3, 4, 3, 6, 3, 5, 5, 3, 2, 1, 4, 3, 4, 1, 4, 3, 3, 4, 1, 2, 4, 3, 1, 3, 4, 2, 3, 4, 2, 4, 5, 4, 2, 1, 2, 4, 4, 5, 6, 4, 1, 3, 4, 3, 4, 3, 2, 1, 4, 2, 2, 3, 3, 4, 2, 3, 4, 4, 2, 5, 3, 5, 2, 5, 2, 3, 6, 3, 5, 5, 6, 4, 2, 5, 4, 1, 6, 5, 5, 4, 2, 4, 3, 4, 3, 1, 5, 3, 3, 2, 4, 5, 3, 4, 3, 4, 4, 4, 1, 3, 5, 5, 4, 2, 5, 3, 4, 2, 4, 4, 6, 3, 2, 5, 3, 2, 4, 3, 5, 4, 5, 5, 4, 3, 4, 4, 5, 2, 3, 5, 3, 5, 2, 4, 4, 4, 3, 4, 4, 2, 3, 4, 3, 4, 5, 5, 3, 4, 1, 4, 3, 1, 4, 4, 3, 3, 5, 2, 4, 5, 4, 1, 4, 2, 2, 3, 2, 2, 4, 3, 2, 2, 3, 3, 4, 2, 4, 5, 2, 4, 4, 3, 4, 2, 2, 2, 3, 5, 5, 3, 4, 4, 4, 1, 3, 4, 6, 3, 4, 3, 6, 2, 4, 1, 5, 2, 3, 2, 2, 4, 3, 5, 4, 4, 4, 3, 6, 4, 5, 4, 4, 3, 4, 5, 3, 5, 5, 4, 3, 2, 4, 2, 4, 3, 1, 4, 5, 2, 1, 3, 2, 5, 4, 4, 4, 4, 1, 4, 3, 3, 3, 2, 5, 2, 1, 6, 2, 4, 4, 2, 2, 3, 2, 2, 3, 2, 1, 3, 3, 2, 3, 5, 2, 2, 1, 3, 3, 4, 5, 4, 3, 2, 4, 3, 5, 2, 3, 5, 1, 6, 6, 4, 2, 2, 6, 4, 4, 2, 4, 3, 3, 3, 5, 3, 3, 5, 5, 3, 2, 1, 4, 3, 2, 2, 4, 3, 2, 5, 5, 2, 5, 5, 1, 4, 4, 1, 3, 2, 5, 2, 2]",random,-0.4088219848550796,-0.40877179025595,-0.33333333333333326,44,1.6844232182218957,0.125,131.0,1.551673082617708,0.1939591353272135,0.0,0.1,1.2517837512925303
